encrypted_cnpj;encrypted_cnpj_prefix;encrypted_5_zipcode;encrypted_domain;cnae_code;cnae_desc;cheque;crediario;credito;debito;deposito;dinheiro;transferencia;prod_variety;day_mean;best_hour;best_hour_mean;interval_0h_4h;interval_4h_8h;interval_8h_12h;interval_12h_16h;interval_16h_20h;interval_20h_24h
ed55d3956f748b7b2d2e418cae25;3,03865E+63;3,13437E+63;3,13035E+63;4781400;Comércio varejista de artigos do vestuário e acessórios;0;;0;0;0;0;0;546;7,386363636;16:00 - 17:00;1,95;;;1,967741935;3,026666667;3,443037975;1,914893617
ed58d5339acc640464b5395f0f23;3,56435E+63;6,63066E+63;3,13234E+63;5611203;Lanchonetes, casas de chá, de sucos e similares;0;0;0,242788462;0,757211538;0;0;0;48;3,214285714; 0:00 -  1:00;3,214285714;3,214285714;;;;;
ed6055f2f762b8c894ccc9d4f68b;3,56265E+63;6,36432E+63;6,13965E+63;4731800;Comércio varejista de combustíveis para veículos automotores;;;;;;;;0;;;;;;;;;
ed86396e7296b23c7c73bb33d121;3,53839E+63;3,43234E+63;3,13234E+63;5611203;Lanchonetes, casas de chá, de sucos e similares;0;0;0;1;0;0;0;43;5,223529412; 0:00 -  1:00;5,223529412;5,223529412;;;;;
edafd69eaaeb14a5f7db3f783fdf;6,26439E+63;3,73339E+63;3,13035E+63;4729699;Comércio varejista de produtos alimentícios em geral ou especializado em produtos alimentícios não especificados anteriormente;0;;0;0;0;0;0;353;8,36;14:00 - 15:00;2,055555556;;;2,258064516;4,083333333;3,350877193;1
ee2a2e5990e8ded35d06a800e6ed;3,03235E+63;3,33066E+63;3,13035E+63;4781400;Comércio varejista de artigos do vestuário e acessórios;0;;0;0;0;0;0;377;5,382022472;21:00 - 22:00;1,542857143;;;1,555555556;2,044776119;2,4;2,140350877
ee4eb28a1c3c96fa3bd4ea3ba9d4;3,63431E+63;6,66662E+63;3,13234E+63;5611203;Lanchonetes, casas de chá, de sucos e similares;0;0;0,294117647;0,631578947;0;0,074303406;0;92;5,114942529; 0:00 -  1:00;5,114942529;5,114942529;;;;;
ee81b0f14bae620a46464fb29d0c;3,06337E+63;6,43065E+63;3,13035E+63;4782201;Comércio varejista de calçados;0;1;0;0;0;0;0;8;1;20:00 - 21:00;1;;;1;1;1;1
ee942c1b41c9f09279367180820b;3,46465E+63;3,13336E+63;6,13965E+63;4731800;Comércio varejista de combustíveis para veículos automotores;0,015495868;0;0;0,005165289;0;0,979338843;0;153;7,760869565;17:00 - 18:00;1,431818182;1;1,35483871;2,192307692;2,253333333;2,7125;1,852459016
ef1f5388806f05ec685fdd890db0;3,73436E+63;6,63362E+63;6,13965E+63;4731800;Comércio varejista de combustíveis para veículos automotores;;;;;;;;208;9,956521739;13:00 - 14:00;1,545454545;1,75;1,5;2,133333333;2,171428571;2,727272727;2,525
ef311365f4188694f771780bca71;3,33963E+63;3,86639E+63;3,13234E+63;5611203;Lanchonetes, casas de chá, de sucos e similares;0;0;0,389261745;0,610738255;0;0;0;47;3,551724138; 0:00 -  1:00;3,551724138;3,551724138;;;;;
ef4c7eecb6e991895c459f9b7225;3,63433E+63;3,23235E+63;3,13234E+63;5611203;Lanchonetes, casas de chá, de sucos e similares;0;0;0,281726619;0,696402878;0;0,021870504;0;277;11,4494382; 0:00 -  1:00;11,4494382;11,4494382;;;;;
ef54aad7310a02e2090297bb9dae;3,33963E+63;6,53265E+63;3,13234E+63;5611203;Lanchonetes, casas de chá, de sucos e similares;0;0;0,307377049;0,692622951;0;0;0;53;4,941860465; 0:00 -  1:00;4,941860465;4,941860465;;;;;
ef9f1a5b94b627bfe1dabe0da23d;3,93434E+63;3,76434E+63;3,13234E+63;5611203;Lanchonetes, casas de chá, de sucos e similares;0;0;0,210278541;0,789721459;0;0;0;190;6,671052632; 0:00 -  1:00;6,671052632;6,671052632;;;;;
efaa014875fa711bfdb1e6a4235d;3,43431E+63;3,76639E+63;3,13035E+63;4781400;Comércio varejista de artigos do vestuário e acessórios;0;;0;0;0;0;0;948;16,52222222;15:00 - 16:00;2,735294118;1;;2,517241379;5,857142857;6,897727273;3,347222222
efcbf8278d832a45c21b2d1788d2;3,63033E+63;6,33162E+63;3,13234E+63;5611203;Lanchonetes, casas de chá, de sucos e similares;0;0;0,256505576;0,535315985;0;0,208178439;0;116;7,08988764; 0:00 -  1:00;7,08988764;7,08988764;;;;;
efd3642a965366096f619ef61f72;6,63165E+63;3,13831E+63;3,13035E+63;4782201;Comércio varejista de calçados;0;1;0;0;0;0;0;325;4,915662651;18:00 - 19:00;1,827586207;;;1,55;2,385964912;3,016393443;1,676470588
efe54ac0c3a43032f35149aba26b;3,13037E+63;3,96667E+63;6,13965E+63;4731800;Comércio varejista de combustíveis para veículos automotores;1;0;0;0;0;0;0;98;2,544303797;10:00 - 11:00;1,333333333;1;1;1,333333333;1,2;1,333333333;1,35483871
f02c706c12f27b6fb3ab099fe138;3,86363E+63;6,23966E+63;6,13965E+63;5611203;Lanchonetes, casas de chá, de sucos e similares;0;0;0,217391304;0,782608696;0;0;0;38;2;21:00 - 22:00;1,333333333;1,166666667;1,1;1,307692308;1,4375;1,0625;1,176470588
f05e4a0ea129d18a0e9aa9ecd154;3,26538E+63;3,93664E+63;6,13965E+63;4731800;Comércio varejista de combustíveis para veículos automotores;;;;;;;;1;1;20:00 - 21:00;1;;1;;1;;1
f06d9eef2e031dcde51210a1573c;6,33437E+63;6,63237E+63;6,13965E+63;4731800;Comércio varejista de combustíveis para veículos automotores;0;0;0,429460581;0,570539419;0;0;0;362;15,44565217;16:00 - 17:00;1,87037037;1,25;1,790322581;3,340909091;3,546511628;4,318181818;3,423529412
f0970eb3c4ff27a1d84aff5cb389;3,36667E+63;3,73037E+63;3,13035E+63;4781400;Comércio varejista de artigos do vestuário e acessórios;0;;0;0;0;0;0;481;6,78021978;18:00 - 19:00;1,617647059;;;1,361111111;2,96;3,141025641;1,980392157
f09726f24e63ddc77541d8e7d8e4;6,63939E+63;3,86264E+63;3,13035E+63;4781400;Comércio varejista de artigos do vestuário e acessórios;0;;0;0;0;0;0;0;;;;;;;;;
f0c695d5e77388d854f81891e7b8;3,86139E+63;3,63839E+63;3,13035E+63;4789001;Comércio varejista de suvenires, bijuterias e artesanatos;0;;0;0;0;0;0;0;;;;;;;;;
f0d3c0e70217755ebe5271bf5d79;6,53331E+63;6,56439E+63;3,13035E+63;4729699;Comércio varejista de produtos alimentícios em geral ou especializado em produtos alimentícios não especificados anteriormente;0;;0;0;0;0;0;125;6,44;18:00 - 19:00;1,583333333;;;2,234375;2,926470588;2,517857143;
f0e20dde77da815a440279e197da;3,23131E+63;3,33934E+63;3,13035E+63;4781400;Comércio varejista de artigos do vestuário e acessórios;0;;0;0;0;0;0;461;6,25;23:00 - 24:00;3;1;;1,066666667;2,295774648;3,230769231;2,089285714
f0e8a1fbd032bb7a83372f5df182;3,96638E+63;6,33362E+63;6,13965E+63;4731800;Comércio varejista de combustíveis para veículos automotores;0;0;0,081081081;0,108108108;0;0,810810811;0;4;1;16:00 - 17:00;1;;;1;1;1;
f120d6e0116e5d9f4bfaad58ed2f;3,33764E+63;3,76639E+63;3,13234E+63;5611203;Lanchonetes, casas de chá, de sucos e similares;0;0;0,316109422;0,666011085;0;0,017879492;0;225;10,10989011; 0:00 -  1:00;10,10989011;10,10989011;;;;;
f12fc7ccbd8960f8c964898eff3d;3,43337E+63;6,13062E+63;3,13035E+63;4729699;Comércio varejista de produtos alimentícios em geral ou especializado em produtos alimentícios não especificados anteriormente;0;;0;0;0;0;0;444;9,893333333;16:00 - 17:00;2,025641026;1;;2,779411765;4,802816901;3,684210526;
f15c6fdd350159569942c6166837;3,5644E+63;3,96537E+63;3,13035E+63;4781400;Comércio varejista de artigos do vestuário e acessórios;0;;0;0;0;0;0;36;1,48;15:00 - 16:00;1,666666667;;;1;1,666666667;1,083333333;1
f15d897620a57d60434b4dc45803;6,43834E+63;3,96165E+63;3,13234E+63;5611201;Restaurantes e similares;0;0;0,488423443;0,511576557;0;0;0;219;18,83516484; 0:00 -  1:00;18,83516484;18,83516484;;;;;
f19dc13e5ae76d04b1c9a2c6e416;6,63132E+63;3,43135E+63;3,13035E+63;4781400;Comércio varejista de artigos do vestuário e acessórios;0;;0;0;0;0;0;476;8,7375;23:00 - 24:00;3,25;2,666666667;;1,5;3,339622642;3,638888889;3,75
f1a024fe94eb2bd63d7ffde62182;3,43663E+63;6,63431E+63;3,13234E+63;5611203;Lanchonetes, casas de chá, de sucos e similares;0;0;0,373843642;0,626156358;0;0;0;207;18,51111111; 0:00 -  1:00;18,51111111;18,51111111;;;;;
f1aa9646e96b9b9b2fd6708e7893;3,96433E+63;3,2653E+63;3,13234E+63;5611203;Lanchonetes, casas de chá, de sucos e similares;0;0;0,308132147;0,691867853;0;0;0;200;8,011363636; 0:00 -  1:00;8,011363636;8,011363636;;;;;
f1cebd6566b9ce2e17ff28947d07;6,43165E+63;3,03736E+63;3,13035E+63;4783101;Comércio varejista de artigos de joalheria;0;;0;0;0;0;0;246;5,465116279; 0:00 -  1:00;2;2;;1,882352941;2,13559322;2,540540541;2,218181818
f22149773276046f07bb650987b5;6,16662E+63;3,33936E+63;3,13035E+63;4729699;Comércio varejista de produtos alimentícios em geral ou especializado em produtos alimentícios não especificados anteriormente;0;;0;0;0;0;0;1451;47,70886076;20:00 - 21:00;7,2;1;;12,98684211;17,8974359;18,23611111;7,2
f26aab17255f093b43f65af2978a;6,53937E+63;3,83035E+63;6,13965E+63;4731800;Comércio varejista de combustíveis para veículos automotores;;;;;;;;0;;;;;;;;;
f2bc14537ed8983bf17612dfcf5d;3,1374E+63;3,53932E+63;3,13035E+63;4772500;Comércio varejista de cosméticos, produtos de perfumaria e de higiene pessoal;0;;0;0;0;0;0;704;16,48648649;12:00 - 13:00;2,615384615;;;4,833333333;7,243243243;4,8;
f2ce4d9b4f583611afb0952aa19d;6,43463E+63;3,93164E+63;3,13035E+63;4789001;Comércio varejista de suvenires, bijuterias e artesanatos;0;;0;0;0;0;0;43;1,647058824;16:00 - 17:00;1,666666667;;;1;1,235294118;1,444444444;1
f2f47cc976a788f4b4413890be51;3,86163E+63;6,33464E+63;3,13035E+63;4781400;Comércio varejista de artigos do vestuário e acessórios;0;;0;0;0;0;0;5;1,28;23:00 - 24:00;1;1;1;;1;1,142857143;1,166666667
f31514195b9dc31225ca43925572;6,26561E+63;3,53265E+63;3,13234E+63;5611203;Lanchonetes, casas de chá, de sucos e similares;0;0;0,201646091;0,75994513;0;0,038408779;0;184;9,685393258; 0:00 -  1:00;9,685393258;9,685393258;;;;;
f347fc6585eea69f0979f3ec0e06;3,86134E+63;3,43234E+63;6,13965E+63;4731800;Comércio varejista de combustíveis para veículos automotores;0;0;0;1;0;0;0;27;1,210526316;21:00 - 22:00;1,2;;1;1;1,058823529;1;1,181818182
f37041d55bedf259f40d9ad81925;6,23736E+63;3,23838E+63;6,13965E+63;5611203;Lanchonetes, casas de chá, de sucos e similares;0;0;1;0;0;0;0;10;1,176470588;23:00 - 24:00;1;;1;;1;1;1
f38a83e68145bc7987c565144f33;3,56435E+63;3,16131E+63;3,13234E+63;5611203;Lanchonetes, casas de chá, de sucos e similares;0;0;0,211352657;0,788647343;0;0;0;51;3,35443038; 0:00 -  1:00;3,35443038;3,35443038;;;;;
f396622d438d4cf7b5472b5be251;3,13037E+63;3,13038E+63;6,13965E+63;4731800;Comércio varejista de combustíveis para veículos automotores;;;;;;;;56;1,822222222;21:00 - 22:00;1,333333333;;1,166666667;1,1;1,235294118;1,222222222;1,3125
f3edd090dc5229a444d1d2f46a2a;3,03262E+63;3,23931E+63;3,13234E+63;5611203;Lanchonetes, casas de chá, de sucos e similares;0;0;0,327161888;0,664408821;0;0,008429292;0;207;14,21348315; 0:00 -  1:00;14,21348315;14,21348315;;;;;
f42d0a4d43b59228f8d6c151940d;6,33231E+63;6,63664E+63;3,13234E+63;5611203;Lanchonetes, casas de chá, de sucos e similares;0;0;0,222222222;0,777777778;0;0;0;53;4; 0:00 -  1:00;4;4;;;;;
f4317e257266e9366a06a384f691;3,26437E+63;3,13861E+63;3,13234E+63;5611201;Restaurantes e similares;0,00990099;0;0;0;0;0,99009901;0;180;11,43333333; 0:00 -  1:00;11,43333333;11,43333333;;;;;
f43cb0b0991a2081d60b7967978b;3,76435E+63;3,53835E+63;3,13035E+63;4729699;Comércio varejista de produtos alimentícios em geral ou especializado em produtos alimentícios não especificados anteriormente;0;;0;0;0;0;0;1039;24,46666667;13:00 - 14:00;3,861538462;;;2,410714286;9,620689655;10,03370787;4,011904762
f470168325d951e910a7a6d5fe21;6,53265E+63;3,83631E+63;3,13035E+63;4782201;Comércio varejista de calçados;0;;0;0;0;0;0;384;5,802325581;10:00 - 11:00;5;1;;7;2,263157895;2,876923077;3,833333333
f488b6ccdafba29bb3671efd5cde;6,36339E+63;6,56637E+63;3,13035E+63;4755501;Comércio varejista de tecidos;0;;0;0;0;0;0;85;1,833333333;14:00 - 15:00;1,3;;;1,24;1,352941176;1,178571429;
f4db6e4355ed2d4d7947dcac84cf;3,26636E+63;3,53561E+63;3,13234E+63;5611201;Restaurantes e similares;0;0;0;0;0;1;0;110;10,67605634; 0:00 -  1:00;10,67605634;10,67605634;;;;;
f4e22e1e37b9583cfab1fd4b7e82;3,73634E+63;3,36237E+63;3,13234E+63;5611203;Lanchonetes, casas de chá, de sucos e similares;0;0;0,25;0,75;0;0;0;167;9,433333333; 0:00 -  1:00;9,433333333;9,433333333;;;;;
f4fa911098a1afec5420b7ad9f32;6,53762E+63;6,13363E+63;3,13035E+63;4759899;Comércio varejista de outros artigos de uso pessoal e doméstico não especificados anteriormente;0;;0;0;0;0;0;337;7,452054795;16:00 - 17:00;1,948717949;;;2,081967213;3,534246575;2,754385965;1
f503ccd2bebef466bdbffcabe5cb;3,83839E+63;6,4334E+63;3,13035E+63;4729699;Comércio varejista de produtos alimentícios em geral ou especializado em produtos alimentícios não especificados anteriormente;0;;0;0;0;0;0;578;25,22807018;13:00 - 14:00;6,035087719;1,5;;4,462962963;16,24561404;4,962962963;
f5043f75374b0f8fce26e97b0626;6,46236E+63;3,53563E+63;3,13234E+63;5611203;Lanchonetes, casas de chá, de sucos e similares;0;0;0,402954661;0,597045339;0;0;0;217;13,50549451; 0:00 -  1:00;13,50549451;13,50549451;;;;;
f50e53c6e2570b43d15ec7dfcf92;6,46634E+63;3,23838E+63;6,13965E+63;4731800;Comércio varejista de combustíveis para veículos automotores;0;0;1;0;0;0;0;4;1,25;19:00 - 20:00;1;;;1;1;1;
f5113edd4a289e311817663bcb70;6,33638E+63;6,23234E+63;3,13234E+63;5611203;Lanchonetes, casas de chá, de sucos e similares;0;0;0;0,219512195;0;0,780487805;0;88;4; 0:00 -  1:00;4;4;;;;;
f53fd2f7a8dfee6051a8fec667a1;6,53061E+63;6,23536E+63;3,13035E+63;4713002;Lojas de variedades, exceto lojas de departamentos ou magazines;0;;0;0;0;0;0;713;16,84269663;13:00 - 14:00;2,772727273;;;1,897435897;7,113636364;6,875;2,732394366
f542140d2b0b1aef7a4897904938;6,16236E+63;3,03137E+63;3,13234E+63;5611203;Lanchonetes, casas de chá, de sucos e similares;0;0;0,33662035;0,498431197;0;0,164948454;0;102;6,01754386; 0:00 -  1:00;6,01754386;6,01754386;;;;;
f5656cee7de2866b5775bb2986a8;3,5634E+63;3,2653E+63;3,13234E+63;5611201;Restaurantes e similares;0;0;0;0;0;1;0;45;6,422222222; 0:00 -  1:00;6,422222222;6,422222222;;;;;
f5808d1b64d351b7720ce49424fc;3,03436E+63;6,53532E+63;3,13234E+63;5611203;Lanchonetes, casas de chá, de sucos e similares;0;0;0,179129844;0,820870156;0;0;0;215;7,989010989; 0:00 -  1:00;7,989010989;7,989010989;;;;;
f594f6a87eff82ffb347a2ffe71f;3,36567E+63;3,33934E+63;3,13234E+63;5611203;Lanchonetes, casas de chá, de sucos e similares;0;0;0;0;0;1;0;67;3,847058824; 0:00 -  1:00;3,847058824;3,847058824;;;;;
f5b13e4bec144817fd8849cc0f71;3,53466E+63;6,23536E+63;3,13234E+63;5611203;Lanchonetes, casas de chá, de sucos e similares;0;0;0,439446367;0,495963091;0;0,064590542;0;105;6,746987952; 0:00 -  1:00;6,746987952;6,746987952;;;;;
f5dda19b641d4892265ac633110c;3,76135E+63;3,13437E+63;3,13234E+63;5611201;Restaurantes e similares;0;0;0,289588182;0,710411818;0;0;0;233;19,01111111; 0:00 -  1:00;19,01111111;19,01111111;;;;;
f7005fc91e674659fc585a904310;3,3374E+63;6,16437E+63;6,13965E+63;4731800;Comércio varejista de combustíveis para veículos automotores;0,312027173;0;0,364829396;0,323143431;0;0;0;70;63,04347826;13:00 - 14:00;5,195402299;1,476190476;5,406593407;13,31521739;16,54347826;16,58695652;10,57608696
f74a2dfa3001b31736aebcd64975;3,53063E+63;3,33934E+63;3,13035E+63;9602502;Atividades de estética e outros serviços de cuidados com a beleza;0;;0;0;0;0;0;0;;;;;;;;;
f761e0d4cc0234bf9ba6e343b3da;3,63236E+63;3,83864E+63;3,13035E+63;4781400;Comércio varejista de artigos do vestuário e acessórios;0;;0;0;0;0;0;17;1,2;17:00 - 18:00;1,333333333;;;1;1;1,142857143;1
f78af6c856a1993fd0c2ae38f849;3,53265E+63;6,16139E+63;6,13965E+63;4731800;Comércio varejista de combustíveis para veículos automotores;;;;;;;;0;;;;;;;;;
f78e7e18a6b8443ee4792eec4702;3,63731E+63;3,73637E+63;3,13035E+63;9602502;Atividades de estética e outros serviços de cuidados com a beleza;0;;0;0;0;0;0;2;1;21:00 - 22:00;1;;;1;;1;1
f7b35f6c36a43151111bb4f360df;6,33432E+63;3,73365E+63;3,13234E+63;5611201;Restaurantes e similares;0;0;0,523719491;0,476280509;0;0;0;225;15,06593407; 0:00 -  1:00;15,06593407;15,06593407;;;;;
f81810c762aff93c0d3b020ced7f;3,53466E+63;3,86463E+63;3,13234E+63;5611203;Lanchonetes, casas de chá, de sucos e similares;0;0;0,68914956;0,267281106;0;0,043569334;0;163;5,877777778; 0:00 -  1:00;5,877777778;5,877777778;;;;;
f827fd64d52888a1f5a1f0bad9b0;3,5634E+63;3,16464E+63;3,13234E+63;5611201;Restaurantes e similares;0;0;0;0;0;1;0;392;29,73626374; 0:00 -  1:00;29,73626374;29,73626374;;;;;
f831dad4c7e364c421e9b3d2e416;3,23238E+63;6,26466E+63;3,13035E+63;4781400;Comércio varejista de artigos do vestuário e acessórios;0;;0;0;0;0;0;0;;;;;;;;;
f84d7faa92af1c6c4a8303ccee95;3,93938E+63;3,33966E+63;3,13234E+63;5611201;Restaurantes e similares;0;0;0;0;0;1;0;84;10,71428571; 0:00 -  1:00;10,71428571;10,71428571;;;;;
f84dd9afa1174305296ce8aa96c5;3,53439E+63;3,26639E+63;3,13035E+63;4781400;Comércio varejista de artigos do vestuário e acessórios;0;1;0;0;0;0;0;531;7,584269663;14:00 - 15:00;1,744186047;;;1,529411765;2,858974359;3,6;1,898305085
f8796427422339a5aac89d2b9323;3,56166E+63;6,63431E+63;3,13234E+63;5611203;Lanchonetes, casas de chá, de sucos e similares;0;0;0,357388316;0,642611684;0;0;0;254;17,23076923; 0:00 -  1:00;17,23076923;17,23076923;;;;;
f89b186306910c061679002a46f0;3,4314E+63;6,46166E+63;3,13234E+63;5611203;Lanchonetes, casas de chá, de sucos e similares;;0;;;0;;0;74;8,827586207; 0:00 -  1:00;8,827586207;8,827586207;;;;;
f8d7dd2e6c454f16e2a13ce31188;3,93764E+63;6,43736E+63;3,13035E+63;4781400;Comércio varejista de artigos do vestuário e acessórios;0;;0;0;0;0;0;990;20,26666667;19:00 - 20:00;4,277777778;1;;4,492537313;8,756756757;8,714285714;3,8
f8f35b8be4865cc0d8c3b861c0a2;6,23931E+63;3,96439E+63;3,13234E+63;5611203;Lanchonetes, casas de chá, de sucos e similares;0;0;0,259383754;0,740616246;0;0;0;185;6,153846154; 0:00 -  1:00;6,153846154;6,153846154;;;;;
f95d434129980c03cec9c9cdfcd4;6,2623E+63;6,56431E+63;3,13234E+63;5611201;Restaurantes e similares;0;0;0,238730159;0,761269841;0;0;0;102;27,75555556; 0:00 -  1:00;27,75555556;27,75555556;;;;;
f95e56902c5070ebe4a9bf3b136d;3,33234E+63;3,96331E+63;6,13965E+63;5611201;Restaurantes e similares;0;0;0,358208955;0,641791045;0;0;0;39;3,285714286;10:00 - 11:00;1,454545455;1,225806452;1,294117647;1,388888889;1,461538462;1,578947368;1,324324324
f9cf166796a3829d78a4dc47d5f9;3,13037E+63;6,13838E+63;6,13965E+63;4731800;Comércio varejista de combustíveis para veículos automotores;;;;;;;;54;1,516666667;11:00 - 12:00;1,333333333;;1;1,090909091;1,115384615;1,230769231;1
f9e1757d88b7637bfb2f91e47bae;3,03732E+63;3,63936E+63;3,13035E+63;4781400;Comércio varejista de artigos do vestuário e acessórios;0;;0;0;0;0;0;535;8,314606742;17:00 - 18:00;1,820512821;1;;2,229508197;3,593023256;3,202531646;1,28125
fa0da71ade4eb9b573a9a410c10b;3,73331E+63;6,63234E+63;6,13965E+63;4731800;Comércio varejista de combustíveis para veículos automotores;0,146694215;0;0,136363636;0,333333333;0,000688705;0,38292011;0;201;4,766666667;16:00 - 17:00;1,461538462;1,260869565;1,142857143;1,615384615;1,98245614;1,890625;1,388888889
fa0ddc7282d35a6c54b10eddcd73;3,33139E+63;6,56132E+63;3,13234E+63;5611203;Lanchonetes, casas de chá, de sucos e similares;0;0;0,331745167;0,668254833;0;0;0;396;17,89010989; 0:00 -  1:00;17,89010989;17,89010989;;;;;
fa2e624f0b1f846726b8178b1f2f;6,63134E+63;6,33162E+63;3,13234E+63;5611201;Restaurantes e similares;0;0;0,283483977;0,568611339;0;0,147904684;0;142;7,528089888; 0:00 -  1:00;7,528089888;7,528089888;;;;;
fa36126a161b5c00ff172d591b9b;3,03433E+63;3,63231E+63;3,13234E+63;5611203;Lanchonetes, casas de chá, de sucos e similares;0;0;1;0;0;0;0;214;8,222222222; 0:00 -  1:00;8,222222222;8,222222222;;;;;
fa36d6ad10ce339740cd041d7114;3,13936E+63;3,6624E+63;3,13234E+63;5611203;Lanchonetes, casas de chá, de sucos e similares;0;0;0,266304348;0,733695652;0;0;0;228;6,258426966; 0:00 -  1:00;6,258426966;6,258426966;;;;;
fa40e87eb0c083196f5697b7a02c;3,73562E+63;6,26362E+63;3,13035E+63;4781400;Comércio varejista de artigos do vestuário e acessórios;0;;0;0;0;0;0;771;11,9;22:00 - 23:00;2,666666667;1;;2,054545455;4,76744186;5;2,382978723
fa6a9901abbe77a67a017e492483;3,53466E+63;6,53763E+63;3,13234E+63;5611203;Lanchonetes, casas de chá, de sucos e similares;0;0;0,524314442;0,431809872;0;0,043875686;0;124;6,226666667; 0:00 -  1:00;6,226666667;6,226666667;;;;;
fa85e7979217e4897e982932d34d;3,43034E+63;3,03736E+63;3,13234E+63;5611203;Lanchonetes, casas de chá, de sucos e similares;0;0;0,427915313;0,567603898;0;0,004480789;0;197;14,3; 0:00 -  1:00;14,3;14,3;;;;;
fabccb7d72f76649bda07d94247c;3,9373E+63;6,23638E+63;3,13035E+63;4781400;Comércio varejista de artigos do vestuário e acessórios;0;;0;0;0;0;0;837;12,2;17:00 - 18:00;2,022727273;;;2,260869565;5,215909091;4,581395349;2,517857143
fad32cbdfa4d219ed8dc9f3e8a2a;3,23535E+63;3,83939E+63;6,13965E+63;4731800;Comércio varejista de combustíveis para veículos automotores;;;;;;;;208;13,60869565; 1:00 -  2:00;1,575757576;2,205479452;1,686567164;2,719512195;2,627906977;2,91954023;3,125
fae30aba92662fbbe34f7a412254;6,33433E+63;3,63334E+63;6,13965E+63;4731800;Comércio varejista de combustíveis para veículos automotores;0,001947799;0;0;0;0;0,998052201;0;202;8,10989011;16:00 - 17:00;1,461538462;1,142857143;1,618181818;1,96;2,052631579;2,772151899;1,734375
faff18e95d9384d29e8bd28588d6;6,23931E+63;6,53764E+63;3,13234E+63;5611203;Lanchonetes, casas de chá, de sucos e similares;0;0;0,085403727;0,914596273;0;0;0;61;4,685393258; 0:00 -  1:00;4,685393258;4,685393258;;;;;
